"timestamp","id","slug","name","symbol","ref_cur","open","high","low","close","volume","market_cap","time_open","time_close","time_high","time_low","date","TEU-ENG","TEU-USA","TEU-WGT","TEU-SCA","TMU-ENG","TMU-USA","TMU-WGT","TMU-SCA","VIX_Open","VIX_High","VIX_Low","VIX_Close","VIX_Adj Close","VIX_Volume","GOLD_US dollar...2","GVZCLS","return"
2018-07-08 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6857.7998046875,6885.91015625,6747.97998046875,6773.8798828125,3386210048,116097021279,2018-07-08,2018-07-08 23:59:59,2018-07-08 15:44:00,2018-07-08 23:34:00,2018-07-08,81.9915955825059,69.3546272009833,59.0908894951162,45.116012071774,123.059286286946,177.375076844488,261.378412199777,109.453243859864,NA,NA,NA,NA,NA,NA,NA,NA,-0.0121858231927576
2018-07-09 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6775.080078125,6838.68017578125,6724.33984375,6741.75,3718129920,115557889495,2018-07-09,2018-07-09 23:59:59,2018-07-09 22:19:00,2018-07-09 23:34:00,2018-07-09,75.8976074281802,56.2563390541866,51.9497060029647,39.5371630861511,109.128971073679,112.390137636321,157.264133598539,75.0603187733328,13.02,13.22,12.6,12.69,12.69,0,1262.05,10.55,-0.00475448700743066
2018-07-10 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6739.2099609375,6767.740234375,6320.72021484375,6329.9501953125,4052430080,108511009626,2018-07-10,2018-07-10 23:59:59,2018-07-10 00:44:02,2018-07-10 23:29:00,2018-07-10,131.764002860306,103.335619276559,87.6358670944555,62.8503308430148,67.4278341028545,89.6238126821001,92.8220381336408,52.1336984477797,12.52,13.21,11.93,12.64,12.64,0,1254,10.69,-0.0630271670534493
2018-07-11 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6330.77001953125,6444.9599609375,6330.47021484375,6394.7099609375,3644859904,109631867446,2018-07-11,2018-07-11 23:59:59,2018-07-11 14:59:00,2018-07-11 00:09:00,2018-07-11,70.7874206697734,60.4792159407578,66.2020517679562,36.5346886924234,72.4288397746438,88.3357251446117,95.8199289720386,51.2845274868242,14.05,14.15,13.09,13.63,13.63,0,1251.4,11.25,0.0101787118798921
2018-07-12 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6396.77978515625,6397.10009765625,6136.419921875,6228.81005859375,3770170112,106798864820,2018-07-12,2018-07-12 23:59:59,2018-07-12 00:14:00,2018-07-12 23:44:00,2018-07-12,83.0838400529414,45.5027544636578,49.6052081038371,31.0627481118259,72.9803801027499,73.2214297903867,82.4168314177857,47.3174954847901,13.07,13.33,12.42,12.58,12.58,0,1245.9,10.82,-0.0262857672405938
2018-07-13 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6235.02978515625,6310.5498046875,6192.240234375,6238.0498046875,3805400064,106968440793,2018-07-13,2018-07-13 23:59:59,2018-07-13 18:29:00,2018-07-13 20:09:00,2018-07-13,79.6289435055199,68.2418437613237,80.6237605554381,45.0910952060462,119.638051723073,111.83959775561,116.747178615765,70.305275444329,12.39,12.97,11.62,12.18,12.18,0,1241.7,10.99,0.00148228950784122
2018-07-14 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6247.5,6298.18994140625,6212.22021484375,6276.1201171875,2923670016,107631453835,2018-07-14,2018-07-14 23:59:59,2018-07-14 20:44:00,2018-07-14 09:49:00,2018-07-14,72.3396908354493,68.0902533002683,75.2946501299171,44.5459602293391,91.1695024322773,109.361955575438,97.9948298806037,68.7486024247983,NA,NA,NA,NA,NA,NA,NA,NA,0.00608437158567803
2018-07-15 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6272.7001953125,6403.4599609375,6256.509765625,6359.64013671875,3285459968,109074579938,2018-07-15,2018-07-15 23:59:59,2018-07-15 16:49:00,2018-07-15 02:14:00,2018-07-15,85.635666497284,100.879457746885,111.1906008578,72.0503135616709,107.460221828037,107.692010941296,92.9974961187266,72.9621126687346,NA,NA,NA,NA,NA,NA,NA,NA,0.0132198196554179
2018-07-16 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6357.009765625,6741.75,6357.009765625,6741.75,4725799936,115638203962,2018-07-16,2018-07-16 23:59:59,2018-07-16 23:59:00,2018-07-16 00:04:00,2018-07-16,88.3870871315516,50.3346191537459,52.2941588099296,33.613927908798,118.020961309312,125.769915926359,135.444097222027,79.8136940285893,12.77,12.97,12.46,12.83,12.83,0,1241.1,11.46,0.058347741665214
2018-07-17 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6739.64990234375,7387.240234375,6684.169921875,7321.0400390625,5961950208,125588963706,2018-07-17,2018-07-17 23:59:59,2018-07-17 18:29:02,2018-07-17 06:59:00,2018-07-17,98.598913704991,80.3721483262123,76.1885312635189,59.8180780391851,89.1010664930577,127.646036244203,135.282078721425,90.85980698375,12.91,13.18,11.85,12.06,12.06,0,1232.8,11.79,0.0824328645802097
2018-07-18 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7315.31982421875,7534.990234375,7280.47021484375,7370.77978515625,6103410176,126458165406,2018-07-18,2018-07-18 23:59:59,2018-07-18 18:14:00,2018-07-18 20:44:00,2018-07-18,79.1153525132761,94.6631206029253,91.5454023361093,59.0562303859821,90.3493774508443,100.955114450985,115.751237659877,60.5290630909427,11.87,12.47,11.44,12.1,12.1,0,1224.5,12.15,0.00677110619749097
2018-07-19 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7378.2001953125,7494.4599609375,7295.4599609375,7466.85986328125,5111629824,128122730711,2018-07-19,2018-07-19 23:59:59,2018-07-19 23:09:00,2018-07-19 01:29:00,2018-07-19,76.1601867151963,56.209284925695,52.3940647486789,40.790010063799,88.3446706506972,63.121922233092,69.0057216613308,43.3618022227322,12.2,13.09,11.79,12.87,12.87,0,1217.55,12.66,0.0129510384875583
2018-07-20 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7467.39990234375,7594.669921875,7323.259765625,7354.1298828125,4936869888,126202570251,2018-07-20,2018-07-20 23:59:59,2018-07-20 16:54:00,2018-07-20 22:24:00,2018-07-20,63.2948012479774,65.1399417721726,61.5086366519995,41.1356032917956,78.8523522720252,111.83959775561,113.753837206367,67.1921267161669,13,13.58,12.49,12.86,12.86,0,1228.75,12.1,-0.0152125001623815
2018-07-21 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7352.72021484375,7437.64013671875,7262.41015625,7419.2900390625,3726609920,127333468174,2018-07-21,2018-07-21 23:59:59,2018-07-21 18:39:00,2018-07-21 01:14:00,2018-07-21,83.7617472831519,86.6603223821597,130.776342077627,56.4461968137319,95.1333938423763,109.361955575438,108.257961190149,68.4470734667948,NA,NA,NA,NA,NA,NA,NA,NA,0.00882132629206077
2018-07-22 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7417.7998046875,7537.9501953125,7383.81982421875,7418.490234375,3695460096,127336615249,2018-07-22,2018-07-22 23:59:59,2018-07-22 21:19:01,2018-07-22 22:09:00,2018-07-22,114.788233815508,119.794356074426,162.269951870877,78.2952405036317,71.0624047572504,63.3482417301742,70.2594129065499,39.2748331235697,NA,NA,NA,NA,NA,NA,NA,NA,-0.000107806514658535
2018-07-23 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7414.7099609375,7771.5,7409.10009765625,7711.10986328125,5132480000,132375368459,2018-07-23,2018-07-23 23:59:59,2018-07-23 19:34:00,2018-07-23 00:09:00,2018-07-23,108.562400498536,109.551818158153,119.041031785179,71.3825661259233,69.5191963876771,66.898891450191,60.5737040685458,41.4228190647128,13.47,13.55,12.58,12.62,12.62,0,1224.95,12.22,0.0386865643344491
2018-07-24 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7716.509765625,8424.26953125,7705.5,8424.26953125,7277689856,144634918474,2018-07-24,2018-07-24 23:59:59,2018-07-24 23:59:00,2018-07-24 00:49:00,2018-07-24,87.8426685735375,68.8904128510391,68.7982565077477,42.0509407798588,89.1010664930577,97.7714320168365,107.944602116426,57.0777051678111,12.61,13.21,11.66,12.41,12.41,0,1228.35,11.74,0.0884546416030793
2018-07-25 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",8379.66015625,8416.8701171875,8086.35986328125,8181.39013671875,5845400064,140482950401,2018-07-25,2018-07-25 23:59:59,2018-07-25 00:34:00,2018-07-25 15:54:00,2018-07-25,73.2858002228242,57.8496848128988,56.806376462714,40.019062929569,81.389108612744,98.4312365897101,110.673469093538,65.4409477470121,12.37,12.82,11.8,12.29,12.29,0,1231.5,11.65,-0.0292546904172209
2018-07-26 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",8176.85009765625,8290.330078125,7878.7099609375,7951.580078125,4899089920,136553079708,2018-07-26,2018-07-26 23:59:59,2018-07-26 10:39:00,2018-07-26 23:19:02,2018-07-26,72.6983600463237,99.0354067738435,127.58843192821,67.3409877431222,69.9075219931604,75.7463066797104,82.2457020598978,48.7564201370563,12.45,12.53,11.78,12.14,12.14,0,1228.25,11.43,-0.0284914186569742
2018-07-27 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7950.39990234375,8262.66015625,7839.759765625,8165.009765625,5195879936,140235573607,2018-07-27,2018-07-27 23:59:59,2018-07-27 19:04:03,2018-07-27 13:09:02,2018-07-27,81.6707112877127,77.547549728777,64.9229442373758,46.2408681436727,58.0063281081565,54.485957880938,50.8940463217371,30.9096989602022,12.17,14.26,11.6,13.03,13.03,0,1223.95,11.05,0.0264872615735242
2018-07-28 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",8169.06005859375,8222.849609375,8110.77001953125,8192.150390625,3988750080,140716560550,2018-07-28,2018-07-28 23:59:59,2018-07-28 05:49:09,2018-07-28 15:59:15,2018-07-28,100.894831954706,123.800460545942,125.90463038446,88.3910224830417,91.1695024322773,47.8458555642542,44.8169303895989,32.8249787418884,NA,NA,NA,NA,NA,NA,NA,NA,0.00331850390261424
2018-07-29 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",8205.8203125,8272.259765625,8141.18017578125,8218.4599609375,4107190016,141185844808,2018-07-29,2018-07-29 23:59:59,2018-07-29 02:24:03,2018-07-29 11:39:14,2018-07-29,102.033985613785,107.184423856065,140.232187104094,64.2916488437204,86.661469216159,107.692010941296,119.846068514765,61.2755405096732,NA,NA,NA,NA,NA,NA,NA,NA,0.00320641247214717
2018-07-30 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",8221.58,8235.5,7917.5,8180.48,5551400000,140547190784,2018-07-30,2018-07-30 23:59:59,2018-07-30 01:39:02,2018-07-30 18:14:00,2018-07-30,67.2510445566153,59.2171990044069,51.5646405257184,40.2132371606866,72.7526473824528,93.6584480302675,95.2897260129336,60.4388642724797,13.63,14.46,12.98,14.26,14.26,0,1223.8,11.18,-0.00463201023170911
2018-07-31 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",8181.2,8181.53,7696.93,7780.44,5287530000,133688476220,2018-07-31,2018-07-31 23:59:59,2018-07-31 00:09:02,2018-07-31 23:29:00,2018-07-31,71.7083008763571,68.8904128510391,78.6701271575492,46.9484399068303,69.033258724351,84.1920664589425,101.853876996317,54.8745719696783,13.98,14.12,12.81,12.83,12.83,0,1220.95,11.21,-0.0501379367386363
2018-08-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7769.04,7769.04,7504.95,7624.91,4797620000,131030166771,2018-08-01,2018-08-01 23:59:59,2018-08-01 00:04:00,2018-08-01 22:09:00,2018-08-01,72.4530070384739,60.4792159407578,66.6207746535509,36.663786532326,79.8957304730607,58.0491908093162,75.8137695243722,33.8203466475453,13.09,13.63,12.45,13.15,13.15,0,1219,10.91,-0.0201923727159065
2018-08-02 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7634.19,7712.77,7523.44,7567.15,4214110000,130052066760,2018-08-02,2018-08-02 23:59:59,2018-08-02 02:39:00,2018-08-02 13:39:00,2018-08-02,104.720256733395,58.8859175412043,79.1959103858288,44.0273124498148,85.2718125411077,80.7960604583577,98.0893767534786,57.1850191737365,13.57,14.53,12.17,12.19,12.19,0,1215.45,11.08,-0.00760400871392436
2018-08-03 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7562.14,7562.14,7328.65,7434.39,4627150000,127785826655,2018-08-03,2018-08-03 23:59:59,2018-08-03 00:04:05,2018-08-03 04:49:07,2018-08-03,76.5662918322307,58.9361377938705,69.8637127053,39.2453624883186,52.5682348480168,60.2213218684051,62.3887843864413,38.1512913440792,12.43,12.46,11.07,11.64,11.64,0,1216.3,10.77,-0.0176999782695765
2018-08-04 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7438.67,7497.49,6984.07,7032.85,4268390000,120899698889,2018-08-04,2018-08-04 23:59:59,2018-08-04 02:09:00,2018-08-04 17:39:01,2018-08-04,70.4360147608323,111.420414491348,134.799795674851,76.6055528186361,79.2778282019802,88.8565889050435,86.1775188826026,58.702872035758,NA,NA,NA,NA,NA,NA,NA,NA,-0.0555245030882159
2018-08-05 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7031.08,7102.77,6940.7,7068.48,3679110000,121526079384,2018-08-05,2018-08-05 23:59:59,2018-08-05 21:19:00,2018-08-05 01:19:00,2018-08-05,83.8136310398949,113.489389965245,112.606205740259,67.4891885615222,50.2636521453722,107.692010941296,114.55760138753,60.7495702048691,NA,NA,NA,NA,NA,NA,NA,NA,0.00505343479291386
2018-08-06 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7062.94,7166.55,6890.54,6951.8,3925900000,119531508535,2018-08-06,2018-08-06 23:59:59,2018-08-06 02:49:00,2018-08-06 22:44:00,2018-08-06,73.9761490122768,56.2563390541866,54.7712439410853,34.957568906288,67.0941081415954,56.1950688181605,63.1847833139992,33.1830366777861,11.91,12.15,11.17,11.27,11.27,0,1209.65,11.02,-0.0166448450167154
2018-08-07 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6958.32,7146.56,6748.24,6753.12,4682800000,116128339800,2018-08-07,2018-08-07 23:59:59,2018-08-07 16:39:00,2018-08-07 23:29:00,2018-08-07,64.5374707887214,54.5382435070726,67.8832722699033,36.2929851632703,73.0468202780924,65.180954677891,65.3156667800366,41.4839268932065,11.12,11.24,10.52,10.93,10.93,0,1212.35,11.11,-0.0289959985347335
2018-08-08 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6746.85,6746.85,6226.22,6305.8,5064430000,108448409560,2018-08-08,2018-08-08 23:59:59,2018-08-08 00:04:00,2018-08-08 18:44:02,2018-08-08,60.7939024575701,63.1087470686169,58.8296250133325,36.8264475196034,94.0828228000528,78.2402136995132,80.9629700978513,43.878423711759,10.93,11.18,10.52,10.85,10.85,0,1209.55,11.43,-0.0685347755211613
2018-08-09 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6305.56,6625.73,6249.07,6568.23,4267040000,112973963230,2018-08-09,2018-08-09 23:59:59,2018-08-09 22:59:00,2018-08-09 13:39:00,2018-08-09,67.5056200430149,53.5326523101857,49.5915844485169,33.4990420813808,90.6493142328893,90.8955680156524,99.6952854923821,53.8440465861404,10.94,11.31,10.17,11.27,11.27,0,1214.35,10.99,0.0407745450136892
2018-08-10 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6571.42,6591.26,6124.52,6184.71,4528680000,106390927598,2018-08-10,2018-08-10 23:59:59,2018-08-10 00:59:00,2018-08-10 23:19:02,2018-08-10,82.6915951788091,68.2418437613237,65.3329519026605,44.9176679167922,106.042818572724,117.574961743077,121.813531593265,73.6264023612752,12.34,13.82,12.3,13.16,13.16,0,1214.4,11.78,-0.0601642726935779
2018-08-11 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6185.79,6455.74,6109.03,6295.73,4047850000,108314257212,2018-08-11,2018-08-11 23:59:59,2018-08-11 18:09:04,2018-08-11 07:29:03,2018-08-11,72.3396908354493,61.9002302729712,77.5728658446844,40.6755147709572,81.2597739070297,109.361955575438,118.626986879934,69.0527997806603,NA,NA,NA,NA,NA,NA,NA,NA,0.0177915087106862
2018-08-12 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6283.65,6409.85,6237.5,6322.69,5665250000,108790259014,2018-08-12,2018-08-12 23:59:59,2018-08-12 19:44:05,2018-08-12 00:19:04,2018-08-12,107.500091985952,126.099322183606,181.691103240859,80.8898196236351,64.1294872199577,57.0134175571568,77.1320947370212,34.6927692591532,NA,NA,NA,NA,NA,NA,NA,NA,0.00427312468965378
2018-08-13 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6341.36,6537.05,6225.72,6297.57,4083980000,108369686635,2018-08-13,2018-08-13 23:59:59,2018-08-13 09:39:06,2018-08-13 17:29:07,2018-08-13,92.2300039633582,82.9040786061697,112.356264724654,55.8274146021583,88.1115396076373,80.2786697402292,83.4974761415668,51.371228329627,14.5,15.02,12.95,14.78,14.78,0,1200.35,11.73,-0.00398090580928185
2018-08-14 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6287.66,6287.94,5971.05,6199.71,5301700000,106696389129,2018-08-14,2018-08-14 23:59:59,2018-08-14 00:14:08,2018-08-14 03:09:08,2018-08-14,110.251512597399,134.910391833285,128.873352058584,85.1049554259039,65.0196971706097,54.3174622315758,66.4607816638957,32.770760092217,13.93,14.22,13.11,13.31,13.31,0,1197,11.88,-0.015661327941333
2018-08-15 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6221.42,6588.49,6221.42,6308.52,4895450000,108581773101,2018-08-15,2018-08-15 23:59:59,2018-08-15 18:19:11,2018-08-15 00:04:09,2018-08-15,68.2890411167226,63.1087470686169,59.6693490322007,41.8029944817119,80.6424195429024,65.6208243931401,58.6001554641543,41.7744016506023,13.52,16.860001,13.44,14.64,14.64,0,1182,13.16,0.0173985839428336
2018-08-16 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6294.23,6473.5,6276.41,6334.73,4328420000,109045250379,2018-08-16,2018-08-16 23:59:59,2018-08-16 10:59:12,2018-08-16 00:24:14,2018-08-16,71.8329033791056,58.8859175412043,57.0424602703009,38.3785251921027,63.7618057739815,47.9726608971499,56.4564794154266,29.5972935322558,14.18,14.36,12.82,13.45,13.45,0,1180.4,13.39,0.00414609179538196
2018-08-17 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6340.91,6582.5,6324.97,6580.63,4992990000,113290724406,2018-08-17,2018-08-17 23:59:59,2018-08-17 23:24:14,2018-08-17 00:09:13,2018-08-17,68.3992207034594,96.1589616636834,95.2772991761414,62.3340914960994,89.7285387923046,80.2950958245402,74.9347768950715,49.5196054314563,13.18,13.96,12.4,12.64,12.64,0,1178.4,12.89,0.0380832929330811
2018-08-18 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6583.43,6617.35,6353.73,6423.76,3984520000,110603014928,2018-08-18,2018-08-18 23:59:59,2018-08-18 01:14:15,2018-08-18 17:29:16,2018-08-18,66.6286626115981,68.0902533002683,66.2086106613358,43.5859179830171,71.3500453817822,102.526833351973,111.714303086744,63.0627670410663,NA,NA,NA,NA,NA,NA,NA,NA,-0.0241268693886589
2018-08-19 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6422.57,6537.98,6361.55,6506.07,3311170000,112031838393,2018-08-19,2018-08-19 23:59:59,2018-08-19 21:29:18,2018-08-19 03:44:17,2018-08-19,98.3899146990071,88.2695255285242,103.881570208709,59.6611742785055,71.0624047572504,50.6785933841394,50.6897591008454,32.4927399890606,NA,NA,NA,NA,NA,NA,NA,NA,0.0127319712461988
2018-08-20 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6500.51,6536.92,6297.93,6308.53,3665100000,108642191682,2018-08-20,2018-08-20 23:59:59,2018-08-20 02:09:18,2018-08-20 23:24:00,2018-08-20,77.8190658440834,62.1780589546273,65.5056379486431,40.5144294228213,74.3693728798406,82.9546253982369,79.1067641074504,51.3642956402438,12.57,12.79,12.26,12.49,12.49,0,1184.35,12.4,-0.0308329014294093
2018-08-21 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6301.07,6500.87,6298.24,6488.76,3377180000,111758100192,2018-08-21,2018-08-21 23:59:59,2018-08-21 21:54:00,2018-08-21 00:14:00,2018-08-21,78.8791309639928,86.1130160637989,83.306015581653,54.1211182259294,69.8359710350993,70.6127009010486,72.1724680067481,42.4442029786974,12.47,12.89,12.09,12.86,12.86,0,1190.95,11.86,0.0281687634240132
2018-08-22 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6486.25,6816.79,6310.11,6376.71,4668110000,109840902181,2018-08-22,2018-08-22 23:59:59,2018-08-22 02:04:02,2018-08-22 22:19:00,2018-08-22,57.462729720169,55.2201536850397,59.4809655647167,36.5776201714979,75.4155960540105,55.5253129480416,69.6917587408433,35.3475706274327,13.09,13.29,11.97,12.25,12.25,0,1196.65,11.81,-0.0174191589170382
2018-08-23 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6371.34,6546.54,6371.34,6534.88,3426180000,112577436411,2018-08-23,2018-08-23 23:59:59,2018-08-23 22:14:00,2018-08-23 00:04:00,2018-08-23,83.0838400529414,109.741937235881,119.084083207951,74.9160395638153,167.470766972626,287.835965382899,276.774255349814,186.006706388485,12.03,12.68,11.65,12.41,12.41,0,1192.35,11.6,0.0245016938750506
2018-08-24 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6551.52,6719.96,6498.64,6719.96,4097820000,115778358839,2018-08-24,2018-08-24 23:59:59,2018-08-24 23:59:00,2018-08-24 01:34:00,2018-08-24,74.5245240500379,62.0380397830216,59.6323673265363,46.7704992325429,91.5412365456845,91.7658237994745,102.244444751098,65.8183805357053,12.13,12.17,11.83,11.99,11.99,0,1197.7,11.71,0.027928217891387
2018-08-25 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6719.95,6789.63,6700.96,6763.19,3312600000,116534497933,2018-08-25,2018-08-25 23:59:59,2018-08-25 02:39:00,2018-08-25 07:49:00,2018-08-25,78.0507190593006,123.800460545942,134.799795674851,83.1915505722746,122.880633713069,164.042933363157,216.848173552833,105.922620478026,NA,NA,NA,NA,NA,NA,NA,NA,0.00641247010288846
2018-08-26 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6754.64,6774.75,6620.75,6707.26,3295500000,115585205491,2018-08-26,2018-08-26 23:59:59,2018-08-26 00:44:00,2018-08-26 06:14:01,2018-08-26,83.8136310398949,31.5248305459015,25.5032718023204,23.6110824847367,84.9282398318359,95.0223625952613,87.7090289914915,67.5102536934873,NA,NA,NA,NA,NA,NA,NA,NA,-0.00830415040412679
2018-08-27 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6710.8,6884.64,6689.71,6884.64,4.019e+09,118657885712,2018-08-27,2018-08-27 23:59:59,2018-08-27 23:59:00,2018-08-27 04:29:00,2018-08-27,69.1725029725186,56.2563390541866,46.0513336707437,41.5321575538009,75.9860983772285,69.5748471081987,68.7685650402936,48.8105218410249,12.37,12.48,12.02,12.16,12.16,0,1197.7,11.77,0.0261023213967237
2018-08-28 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6891.08,7109.56,6882.34,7096.28,4659940000,122319195736,2018-08-28,2018-08-28 23:59:59,2018-08-28 20:29:00,2018-08-28 03:09:00,2018-08-28,79.7754847249473,66.0199789822458,65.5767515523643,41.9590691863947,77.863094142582,73.3285740126274,67.1802761223929,44.5719158332907,12.01,12.5,11.87,12.5,12.5,0,1212.25,11.46,0.0302778598469791
2018-08-29 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7091.71,7113.3,6970.82,7047.16,4145880000,121484666374,2018-08-29,2018-08-29 23:59:59,2018-08-29 10:24:00,2018-08-29 16:24:00,2018-08-29,58.2955229045193,65.7382781964759,53.7879868478294,46.9920814703272,101.54971349847,103.478992312259,106.98326327432,71.0901235781644,12.34,12.55,12.09,12.25,12.25,0,1204.2,11.25,-0.00694600429468284
2018-08-30 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7043.76,7072.69,6834.69,6978.23,4463250000,120309828156,2018-08-30,2018-08-30 23:59:59,2018-08-30 01:19:00,2018-08-30 19:49:00,2018-08-30,54.5237700347428,53.5326523101857,75.121830050952,41.6474577227978,70.6757365205578,58.0721684544446,67.3523878730893,42.7680189850875,12.25,13.95,12.24,13.53,13.53,0,1197.3,11.41,-0.00982939582904806
2018-08-31 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6973.97,7057.17,6920.16,7037.58,4495650000,121346613238,2018-08-31,2018-08-31 23:59:59,2018-08-31 18:19:00,2018-08-31 13:19:00,2018-08-31,75.5454079411343,93.0570596745324,88.0934970283008,63.4476294369756,84.2904455321649,77.4274138308066,79.688302285964,50.2242099481247,13.54,14.03,12.82,12.86,12.86,0,1202.45,10.96,0.00846905811925281
2018-09-01 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7044.81,7242.29,7038.05,7193.25,4116050000,124044625438,2018-09-01,2018-09-01 23:59:59,2018-09-01 19:59:00,2018-09-01 00:09:00,2018-09-01,66.6286626115981,80.4702993548625,68.2951112447938,59.4550559189415,63.4222625615842,54.6809777877191,47.2692439920043,38.8207282348985,NA,NA,NA,NA,NA,NA,NA,NA,0.0218787252196564
2018-09-02 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7189.58,7306.31,7132.16,7272.72,4329540000,125427780027,2018-09-02,2018-09-02 23:59:59,2018-09-02 09:34:12,2018-09-02 02:19:00,2018-09-02,81.9915955825059,56.7446949826227,57.749241906048,38.1674294534822,67.595945988604,57.0134175571568,54.5871774194967,36.3768842717335,NA,NA,NA,NA,NA,NA,NA,NA,0.0109872755809779
2018-09-03 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7279.03,7317.94,7208.15,7260.06,4087760000,125222785390,2018-09-03,2018-09-03 23:59:59,2018-09-03 20:14:00,2018-09-03 05:09:00,2018-09-03,66.2903153486637,53.2954791039662,50.3396635065226,30.8542571452319,59.8188434033501,40.1393348701146,35.2900818557307,22.0822366380951,NA,NA,NA,NA,NA,NA,1200.05,NA,-0.0017422686096469
2018-09-04 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7263,7388.26,7255.44,7361.66,4273640000,126986882925,2018-09-04,2018-09-04 23:59:59,2018-09-04 18:34:00,2018-09-04 00:34:00,2018-09-04,82.4645460078107,45.9269419006927,37.8198044206522,33.0230551887027,86.6929295608129,103.203178239994,95.1086106755663,70.9709130641192,13.13,14.35,13.12,13.16,13.16,0,1190.85,11.42,0.013897357522575
2018-09-05 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",7361.46,7388.43,6792.83,6792.83,5800460000,117185657641,2018-09-05,2018-09-05 23:59:59,2018-09-05 02:04:00,2018-09-05 23:59:00,2018-09-05,84.1121116193778,63.1087470686169,53.2558028674634,42.4587277284839,94.8295118698944,113.574503757358,115.095487435844,73.4359956618054,13.69,14.3,13.23,13.91,13.91,0,1196.7,11.24,-0.0804178066537376
2018-09-06 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6755.14,6755.14,6404.72,6529.17,5523470000,112649565532,2018-09-06,2018-09-06 23:59:59,2018-09-06 00:04:00,2018-09-06 00:49:00,2018-09-06,67.5056200430149,53.5326523101857,50.7204710950164,33.8671634229345,102.940746671247,98.4701986836235,105.163125898815,58.9720510229157,14.21,15.41,13.72,14.65,14.65,0,1205.15,11.54,-0.0395878145906279
2018-09-07 23:59:59,1,"bitcoin","Bitcoin","BTC","USD",6528.92,6555.29,6396.87,6467.07,4264680000,111590424587,2018-09-07,2018-09-07 23:59:59,2018-09-07 06:04:00,2018-09-07 10:44:00,2018-09-07,75.5454079411343,77.547549728777,69.508525728212,52.2485399891105,103.323771942654,97.5011877869416,94.1127406299646,62.4983096671474,14.72,15.63,14.31,14.88,14.88,0,1198.9,11.3,-0.00955668295337871
